Uuid,Void/Retire,Name,Description,Parent,Attribute|id_prefix,Tags,Address 1,Address 2,Address 3,Address 4,Address 5,Address 6,City/Village,County/District,State/Province,Postal Code,Country
,,CSR BANGU,,,,Facility, Visit Location,,,,,,,,,,
,,"Médecine Interne (Consultation générale, Diabeto)",,CSR BANGU,,Login Location, Appointment Location,Visit Location,,,,,,,,,
,,Ophtalmologie,,CSR BANGU,,Login Location, Appointment Location,Visit Location,,,,,,,,,
,,Kinésithérapie,,CSR BANGU,,Login Location, Appointment Location,Visit Location,,,,,,,,,
,,"CPN & CPS, Nutrition",,CSR BANGU,,Login Location, Appointment Location,Visit Location,,,,,,,,,
,,Urgence (Observation),,CSR BANGU,,Login Location, Admission Location,Visit Location,,,,,,,,,
,,Hospitalisation,,CSR BANGU,,Login Location, Admission Location,Visit Location,,,,,,,,,
,,Maternité + Gyneco-Obstetrique ,,CSR BANGU,,Login Location, Admission Location, Appointment Location,,,,,,,,,
,,Chirurgie,,CSR BANGU,,Login Location, Admission Location, Appointment Location,Operation Theater,,,,,,,,
,,Echographie,,CSR BANGU,,Login Location, Appointment Location,Visit Location,,,,,,,,,
,,Laboratoire,,CSR BANGU,,Login Location, Appointment Location,Visit Location,,,,,,,,,
,,Formation continue,,CSR BANGU,,,,,,,,,,,,,
,,Planification familiale,,CSR BANGU,,Login Location, Appointment Location,Visit Location,,,,,,,,,
,,Pharmacie,,CSR BANGU,,Login Location, Appointment Location,Visit Location,,,,,,,,,
,,Pédiatrie,,CSR BANGU,,Login Location, Appointment Location, Admission Location,Visit Location,,,,,,,,
,,Autres,,CSR BANGU,,Login Location,,,,,,,,,,,
